event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-06 06:43:48 UTC,view,8700062,2053013563097744201,appliances.personal.hair_cutter,vitek,10.27,519070960,9edc59a4-4623-4a53-8cfd-e7d1faad2128
2019-11-29 08:38:30 UTC,view,100009466,2180736567012753620,,arcodoro,13.64,512862454,f79ba66a-e015-4694-957a-63abaa901745
2019-11-10 08:43:59 UTC,view,17300066,2053013553853497655,,,40.08,512743028,08a209e4-da29-4d4d-8708-b40aed0ebab7
2019-10-22 12:56:31 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.81,562977733,0e01cf95-233b-4d94-b42e-39297a1609c0
2019-10-25 11:40:32 UTC,view,15902438,2053013558190408249,,,77.33,562822870,3ad22547-1cc9-40b5-8a33-7ed60fb77859
2019-10-19 14:14:50 UTC,view,9700038,2053013554096767303,computers.components.power_supply,aerocool,31.43,553074032,5760d07d-f6f7-485f-8105-7e488c4f374c
2019-11-30 14:18:15 UTC,view,6400333,2053013554121933129,computers.components.cpu,intel,93.82,537131521,cd891707-8483-442d-a334-7d412e4e3f64
2019-11-23 15:34:52 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,291.68,545848438,b8297baf-1f55-47ad-be19-5adc18ff7c58
2019-11-15 14:31:49 UTC,view,3700829,2053013565983425517,appliances.environment.vacuum,samsung,138.46,539564900,f50658f7-8757-4c3a-9707-7fe1b7c42f12
2019-10-25 10:27:03 UTC,view,16700960,2053013559901684381,furniture.kitchen.chair,zeta,6.41,564006877,dc446adc-9326-451c-98f8-d09063318938
2019-10-22 14:57:44 UTC,view,13102683,2053013553526341921,,trebl,111.2,515752725,d031a0f9-39c7-4b2f-99eb-4a89cbbe76e9
2019-11-30 14:32:19 UTC,view,1801967,2053013554415534427,electronics.video.tv,lg,473.6,558703728,0d047298-3b26-4693-b4c2-8e6211696f5f
2019-11-14 15:02:14 UTC,view,1002532,2053013555631882655,electronics.smartphone,apple,566.04,537172449,6f90cf3b-b6b3-455f-8d5f-00dba213dade
2019-11-04 17:41:30 UTC,view,1004226,2053013555631882655,electronics.smartphone,apple,990.71,567552694,0c0881d3-34fc-42d1-8709-08417e151528
2019-10-30 06:45:19 UTC,view,54900012,2146660887203676486,apparel.costume,,64.35,512641701,55573a96-b4e7-43eb-ba04-10ad0755b739
2019-11-14 13:50:52 UTC,view,5100802,2053013553375346967,,canyon,17.73,525531267,df3b7dd2-d6fc-4099-bb66-3b4a6c1e787b
2019-10-30 18:27:55 UTC,view,1201453,2172371436436455782,electronics.tablet,apple,643.23,560237934,8c1bad78-3fb9-00c8-3724-74c2c5cefa8d
2019-10-11 05:40:48 UTC,view,39900044,2086471240800797129,apparel.trousers,nike,61.75,520001975,8cf3cf75-76d9-4a37-8bbe-954521f91265
2019-11-22 03:34:12 UTC,view,21403791,2053013561579406073,electronics.clocks,casio,16.73,531191674,7cc733ab-dcbe-4d7d-b387-ad45633822c5
2019-10-26 03:38:02 UTC,view,26203323,2053013563693335403,,sokolov,255.09,538442707,1dc7552f-95c0-4d19-b777-e9606bd9c3ad
2019-11-15 01:43:24 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1364.0,526770854,049d5c43-60d1-fbb8-3b7c-48d1f582addf
2019-11-14 05:32:44 UTC,view,12719984,2053013553559896355,,goodride,41.44,546345274,ba7088bc-d1d4-4e8b-8e01-60c43e2220b1
2019-10-10 20:42:30 UTC,view,1005140,2053013555631882655,electronics.smartphone,apple,1541.71,534751594,7574dce7-7d7b-4212-b9a5-b566ee4c0ad9
2019-11-18 19:33:47 UTC,view,100010477,2053013554415534427,electronics.video.tv,xiaomi,398.72,530581240,333e4db9-5517-41ec-970e-65cedda4c01b
2019-11-17 17:20:55 UTC,purchase,1002101,2053013555631882655,electronics.smartphone,samsung,370.64,572669823,503f5e1a-0733-47b8-a34c-6a1bb7654ff1
2019-10-19 10:49:17 UTC,view,12706259,2053013553559896355,,nokian,53.54,524312241,c7b1c939-9723-4ede-bcc2-561eb063df01
2019-11-14 15:56:45 UTC,view,1005113,2053013555631882655,electronics.smartphone,apple,1028.88,514464774,16740670-e7e3-440e-8f10-46135af2b765
2019-11-22 05:52:03 UTC,view,12800417,2053013552788144369,,kingston,5.87,513646853,c53144fe-44ff-4e8a-9a37-cef94240aeb5
2019-11-15 14:38:12 UTC,view,27700693,2053013560086233771,construction.tools.pump,gardena,134.83,551663412,753c69cf-61c6-4592-b8b7-0b9c94499442
2019-11-14 23:35:56 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,278.69,543187234,a90d0bd5-d496-43fe-bb4c-abe36d58dfd7
2019-10-09 10:40:22 UTC,view,2602121,2053013563970159485,,dauscher,316.58,558398162,16064c3c-ac66-4c57-91cc-6c2fba5ec897
2019-10-16 14:07:21 UTC,view,5801658,2053013553945772349,electronics.audio.subwoofer,pride,74.62,514677384,829b338b-b4fe-4462-8696-17eb286c65d2
2019-10-13 02:56:51 UTC,view,18000921,2053013558525952589,,samsung,10.01,527054817,d31e075b-47f5-4b6f-a7b2-7b42fb415386
2019-11-10 06:35:21 UTC,view,47300326,2110937222638207897,,vako,32.41,512799722,2ef50306-d1a4-455c-b011-f488c08364c1
2019-11-21 07:17:36 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,488.82,523566639,cb790f3d-92a2-471e-a68b-3bd2d2a07022
2019-11-01 09:24:59 UTC,view,15700008,2053013559733912211,,,126.1,543146788,847e48f4-21df-48b2-96d0-79c5713a36db
2019-10-31 06:41:37 UTC,view,7006453,2053013560346280633,kids.carriage,belecoo,170.07,559116722,f164d5db-22f4-4df7-95c8-9fe6504b6546
2019-10-08 06:26:20 UTC,view,1004751,2053013555631882655,electronics.smartphone,samsung,197.04,525768305,f4ac6084-9aa0-4d83-abe4-e4260299dd8f
2019-10-10 03:11:32 UTC,view,11500572,2053013554625249641,,jbl,30.63,545351235,d1b14d65-d748-4d73-acc5-683c39b1ff84
2019-11-20 10:03:08 UTC,view,3701159,2053013565983425517,appliances.environment.vacuum,bosch,172.21,514671449,5455382d-efd6-44a8-b350-86d12da01e62
2019-11-16 11:28:02 UTC,view,1004858,2053013555631882655,electronics.smartphone,samsung,128.42,531691802,5ec8fa95-636e-4851-9906-10826717845a
2019-11-29 12:54:54 UTC,view,1003533,2053013555631882655,electronics.smartphone,samsung,460.5,535756614,b49c4e36-45e4-4721-8eff-259309a6e132
2019-10-08 06:04:39 UTC,view,5701128,2053013553970938175,auto.accessories.player,,51.48,557940804,e39058fb-392e-431d-b815-360c4b6cad94
2019-11-05 07:55:50 UTC,view,1307537,2053013558920217191,computers.notebook,asus,1992.36,540182160,e2cf0d74-6a16-4582-8a0c-76f079131eba
2019-11-05 18:33:10 UTC,view,1201343,2172371436436455782,electronics.tablet,lenovo,190.99,564230036,019632f8-02ad-4371-9d6c-baf165457e69
2019-10-23 07:11:02 UTC,view,5800823,2053013553945772349,electronics.audio.subwoofer,nakamichi,123.56,552758550,a5f27dff-b936-46b4-bade-513c254baafb
2019-10-30 20:09:29 UTC,view,2800350,2053013563835941749,appliances.kitchen.refrigerators,,244.51,515531054,e4e7435f-44dc-43d0-92f4-ef74b456ae1e
2019-11-20 05:11:57 UTC,view,22700129,2053013556168753601,,stels,66.9,516842130,cfcacd28-2808-4fa6-95ac-97349ae3fd75
2019-10-08 17:33:27 UTC,view,1004749,2053013555631882655,electronics.smartphone,samsung,200.52,558164026,db19e141-4b39-44da-8fda-08ba7b0717a6
2019-10-11 06:25:39 UTC,view,29000022,2053013562871251777,,welss,90.07,513288346,deb0f4e0-cc93-46bc-94a4-85527d21fb64
2019-11-04 03:24:22 UTC,view,21900214,2053013558802776671,,bioderma,15.44,512841662,e31b0d3a-495f-41d8-8a68-5cfb291b996a
2019-11-05 06:47:01 UTC,view,2500434,2053013564003713919,appliances.kitchen.oven,beko,408.66,535620472,756a6f02-0c4e-4117-8c20-0944d9aa2a2f
2019-11-15 11:33:22 UTC,view,9600120,2053013561185141473,,dji,126.83,515953841,15de20e7-1b5b-4492-820f-3683b09bdcdd
2019-10-15 15:30:06 UTC,view,3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16,541644220,4e0954db-588d-49f7-a5a4-d21d24e04871
2019-11-12 02:58:14 UTC,view,28102557,2053013564918072245,,,31.95,514345773,fc9f8b5c-e6d3-4f01-81a4-638240b3a9a8
2019-10-18 14:26:18 UTC,cart,12700703,2053013553559896355,,matador,73.88,561063324,29f166ca-991e-47fe-b80e-562f759c8b44
2019-11-15 06:39:27 UTC,view,5100912,2053013553341792533,electronics.clocks,wonlex,33.46,512919413,fc8041db-a711-4376-bb21-967309c93e16
2019-10-22 09:23:24 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.96,559356978,edbad0bb-d2f6-4d0c-a133-ff8a767d24f6
2019-10-06 15:03:17 UTC,view,2501534,2053013564003713919,appliances.kitchen.oven,gefest,304.05,512514832,2b0785ae-50fb-44e6-97db-96b265ebb48e
2019-11-22 14:17:55 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,532.83,567336360,673bcfc1-12ff-401b-9af1-bd45d04f6110
2019-10-08 07:21:48 UTC,view,2601933,2053013563970159485,,dauscher,255.35,540891308,4715bc30-8bdb-4908-8f5d-7c9c95d7bef5
2019-10-14 19:49:39 UTC,view,2501615,2053013564003713919,appliances.kitchen.oven,bosch,347.36,545878750,17566717-4cd2-4e16-9f05-fd94c64c0dbc
2019-10-30 20:53:21 UTC,view,1005217,2053013555631882655,electronics.smartphone,xiaomi,151.31,561784923,a2a62827-4e2a-4334-91a7-310e4f6f6301
2019-11-21 10:19:01 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,259.59,571701195,135ed342-02f0-4317-a21b-4d8986b80f91
2019-10-18 02:36:21 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,179.64,522983229,e4745118-1e1c-4bfd-a5fb-857160016033
2019-10-31 09:04:48 UTC,view,1005098,2053013555631882655,electronics.smartphone,samsung,139.68,555498504,267d91ca-4fe9-4268-a840-97611b3a7cd1
2019-10-26 03:40:18 UTC,view,4804572,2053013554658804075,electronics.audio.headphone,apple,208.5,516505094,dde6dce8-1c56-4860-90c2-7b1974473dcd
2019-11-17 11:44:46 UTC,view,28719263,2053013565639492569,apparel.shoes,rieker,124.84,522150498,7fd3f658-323b-4d18-998b-04ff25db589a
2019-11-15 13:26:12 UTC,view,28400934,2053013566209917945,accessories.bag,respect,57.4,514337337,6305a1f6-8948-4d96-946c-9d09bfff3fcf
2019-10-02 04:46:30 UTC,view,1005151,2053013555631882655,electronics.smartphone,xiaomi,426.99,514574087,6d7c0d4b-7e77-4fcb-857c-3e3e8b735378
2019-11-29 11:32:03 UTC,view,5301095,2053013563173241677,,redmond,58.66,578877620,b2e917d6-77b8-472e-a47a-2f8e09e1d0e2
2019-10-15 14:25:20 UTC,view,3700709,2053013565983425517,appliances.environment.vacuum,karcher,109.4,518740208,0fa4f235-d4fe-4e0b-af9b-64738fb0fa66
2019-10-13 10:36:49 UTC,view,1004749,2053013555631882655,electronics.smartphone,samsung,196.83,513822370,18c5fe4c-7962-4e9c-b6a6-c4597de7fe90
2019-10-11 09:44:23 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.48,556560414,1ad8be14-9680-425c-800c-373eee1e767d
2019-11-28 08:45:11 UTC,view,10600041,2053013561554240247,,,367.99,556808794,fbc9be5e-98d3-4a12-92f7-68f695259e9b
2019-10-03 05:29:54 UTC,view,2701384,2053013563911439225,appliances.kitchen.refrigerators,bosch,1364.23,514690043,ad186f2e-d569-4b34-b755-6fb35bf1054b
2019-11-17 12:58:17 UTC,view,26500134,2053013563550729061,,lucente,86.49,518190761,7f3157de-01ef-46a1-8561-9714ac3261da
2019-11-03 16:04:49 UTC,view,3701016,2053013565983425517,appliances.environment.vacuum,tefal,108.09,512840738,d0ea5577-d06f-4be3-82e6-57ee8fb24973
2019-11-16 14:25:27 UTC,view,21407242,2053013561579406073,electronics.clocks,rado,1904.81,516755741,e5cb8836-7ae3-4268-a076-57cd47ccdd9d
2019-11-08 15:19:18 UTC,view,1005008,2053013555631882655,electronics.smartphone,xiaomi,93.87,512748320,03c96cdb-33f5-4d6e-9774-8bfdeba63bd4
2019-11-16 12:13:43 UTC,view,4802921,2053013554658804075,electronics.audio.headphone,razer,91.64,552217440,7d7db712-d080-4973-b17d-d8550361f88f
2019-10-16 18:07:59 UTC,view,17600992,2053013558895051365,,nivea,11.51,518693566,c27fdd13-3210-4794-87f8-68f7bbd4a5ae
2019-11-26 11:30:45 UTC,view,1005073,2053013555631882655,electronics.smartphone,samsung,1150.58,516220540,1645aafa-a886-4767-b622-7e61ee4b8777
2019-11-30 17:48:31 UTC,view,7101297,2053013555464110485,furniture.bedroom.bed,incanto,154.42,552825115,506312dc-e7ed-44a9-8669-396bf0fe2f3c
2019-10-08 08:21:11 UTC,view,1004795,2053013555631882655,electronics.smartphone,xiaomi,244.25,557979483,c10d9881-e1f8-4d80-8400-ffaf82943632
2019-11-15 21:14:46 UTC,view,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,565708595,fe620c62-8448-4f96-ae27-8bc35a598a58
2019-10-18 19:40:54 UTC,view,2900934,2053013554776244595,appliances.kitchen.microwave,hansa,59.13,536628642,9dd784f9-6dda-40f1-865b-1488e9c7830c
2019-10-06 12:48:40 UTC,view,1003307,2053013555631882655,electronics.smartphone,apple,745.94,557259971,b9b04711-169e-4e1d-a87d-afad8b2a86cc
2019-11-28 07:43:53 UTC,view,2601299,2053013563970159485,,dauscher,445.29,564612719,17bee8b2-a11f-497a-a765-bd07bff278e9
2019-11-16 19:26:56 UTC,view,3100073,2053013555262783879,appliances.kitchen.blender,bosch,84.92,543405108,bdd565ea-b24f-4de4-a461-77491080c3fa
2019-11-20 16:46:54 UTC,view,12701624,2053013553559896355,,matador,43.24,568277261,0a16e4ee-9708-45c5-912e-fb3c9d0490a0
2019-11-13 08:16:50 UTC,view,12711107,2053013553559896355,,cordiant,38.35,517874035,34c939f4-d16e-4873-acc1-bac5ae0fc9ca
2019-11-16 05:00:39 UTC,view,4600007,2053013563944993659,appliances.kitchen.dishwasher,bosch,529.09,512824565,9c370d4e-7e9f-4412-b30a-a9d1562bc089
2019-11-04 12:01:38 UTC,view,34800213,2062461754293617058,,cantra,39.9,532314378,0d977d0f-d62a-4b6a-a4ea-a18e665aedbd
2019-11-04 15:38:09 UTC,view,15100312,2053013557024391671,,,656.39,567510599,c45d2cd1-34f4-4a89-8ef9-d840270dcfff
2019-11-13 07:51:30 UTC,view,1480717,2053013561092866779,computers.desktop,lenovo,514.79,535746422,60de04fa-61c8-4d34-b638-ef734f01cbf7
2019-10-16 18:10:37 UTC,view,13100469,2053013553526341921,,trebl,52.0,549988783,698e3f61-ee98-4391-966f-1e6618c3618b
2019-11-01 12:37:54 UTC,view,1004440,2053013555631882655,electronics.smartphone,meizu,369.74,566455529,c9a7ff79-4b8a-44f2-9716-242e0f65053a
2019-11-11 05:21:40 UTC,view,11300059,2053013555531219353,electronics.telephone,texet,15.96,569966090,02fe8af3-dd9a-4ee2-9e02-8a3248b794b4
2019-11-08 18:46:59 UTC,view,11200017,2053013562946749253,appliances.personal.scales,polaris,20.57,512930020,ad1849de-5ea2-447c-827f-26a19d9b8eea
2019-10-03 10:18:02 UTC,view,12710449,2053013553559896355,,triangle,41.96,513189516,d08a943f-a43d-450d-986a-d3fc92e0876f
2019-10-07 17:48:43 UTC,view,25400175,2053013561604571899,,,67.18,525520550,be94bfd5-8ecf-4f25-bbd0-ac299d5803f2
2019-10-31 11:24:47 UTC,view,2501301,2053013564003713919,appliances.kitchen.oven,beko,212.26,516858415,924a66b0-efc2-4330-ab7d-32356542c6b2
2019-10-06 10:51:25 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,511.67,514299406,11634b6c-3ed8-4c0a-87f4-02ad9ad318f4
2019-11-15 06:53:53 UTC,view,12703368,2053013553559896355,,cordiant,76.19,547515678,a7efadeb-e4c5-4478-9d8d-50adec7d44da
2019-10-21 09:42:55 UTC,view,29502180,2053013566377689091,,maxler,11.58,512620873,c5782547-61c2-4e12-8211-6a21a386b5a3
2019-10-07 16:53:17 UTC,view,46800030,2110187395394568257,appliances.kitchen.refrigerators,coolfort,66.9,526856641,b2900ca9-a313-4256-a936-7ff96a30f622
2019-11-21 08:02:22 UTC,view,12720201,2053013553559896355,,compasal,38.35,515625676,2df09bc5-08f0-44a3-903b-33b2952d06b8
2019-10-28 18:41:38 UTC,view,13100022,2053013553526341921,,skad,325.45,516924602,1cb62e78-8f13-4e55-ae53-27ee41c0f1e5
2019-11-24 13:49:50 UTC,view,38900016,2085718636156158307,,,74.65,575655254,5cd50d17-ff12-da58-0dad-d08fd65e8d16
2019-11-10 15:47:14 UTC,view,7006396,2053013560346280633,kids.carriage,wingoffly,114.31,569293349,e6204e00-36da-4895-852f-3f135583dc03
2019-10-12 08:25:28 UTC,view,44900039,2105319819401232597,,mapex,609.28,555294892,b59ceeb7-2f97-40fe-b6b0-ec86be97a27d
2019-11-24 08:08:08 UTC,view,12700937,2053013553559896355,,nokian,91.64,516833314,9e2d3b5c-2c46-49ba-89a4-eb36b02204b7
2019-11-21 12:37:54 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,199.66,560521422,5145d96c-29f8-4022-8b02-fae69f5d2a89
2019-11-16 04:04:47 UTC,view,1307414,2053013558920217191,computers.notebook,dell,481.33,531957262,5c8e4711-2cbd-423e-b766-98d183e5e640
2019-11-17 13:02:12 UTC,view,1307184,2053013558920217191,computers.notebook,lenovo,821.1,512497302,2737fbb6-5f2f-47ee-a0cd-5f8e7e7a3ee8
2019-10-14 18:21:44 UTC,view,2500566,2053013564003713919,appliances.kitchen.oven,asel,61.22,537577884,f16a4f61-e59b-4f52-92db-6e3bffa8fee8
2019-11-30 12:02:13 UTC,view,37900156,2152167773222993940,,vega,35.91,568417740,a8f215d0-c19f-47ff-82ec-486de48fa537
2019-11-15 19:24:22 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,126.0,519097610,cb4a5bb4-c34b-44b3-9353-e4a97c56d517
2019-11-14 21:13:08 UTC,view,1802089,2053013554415534427,electronics.video.tv,artel,176.84,560866142,6b205d7c-bd57-4f74-bd46-948b7b853efd
2019-11-15 06:59:22 UTC,view,1005015,2053013555631882655,electronics.smartphone,samsung,513.93,512508307,b2df2ed1-ebae-4982-b068-be969749a799
2019-10-13 13:00:02 UTC,view,11800010,2053013561243861733,,,7.63,559041941,75210c0e-6b58-4abf-8fe6-14d01435e804
2019-11-16 08:02:44 UTC,view,2702451,2053013563911439225,appliances.kitchen.refrigerators,dauscher,952.38,571949674,5d64b63b-b413-488d-bdbe-3976c89429a7
2019-10-13 10:10:05 UTC,view,5100718,2053013553341792533,electronics.clocks,samsung,153.66,529344534,5da9fa82-ed3a-4a4e-b95c-d2cdd2a5699a
2019-10-16 16:24:16 UTC,view,7004807,2053013560346280633,kids.carriage,coballe,61.46,512522959,4cb88b44-c717-42db-97b8-2b5a8606bfc6
2019-10-21 14:21:30 UTC,view,1004781,2053013555631882655,electronics.smartphone,huawei,270.77,562465528,b1c362be-ce4d-4319-a514-b751ceb4a4a4
2019-11-26 20:14:29 UTC,view,57100054,2152289023127715889,,element,22.14,518674299,49a4a620-bbd6-43b2-a732-33206ae354aa
2019-11-28 18:35:40 UTC,view,19300039,2053013566033757167,appliances.ironing_board,nika,29.58,514455961,ae5dda94-6821-4217-a469-64036ebc951d
2019-10-23 03:03:27 UTC,view,3601448,2053013563810775923,appliances.kitchen.washer,lg,446.72,557084186,2aaa4137-ea4a-4385-9f47-bf05089561a3
2019-11-08 14:53:14 UTC,view,28718693,2053013565639492569,apparel.shoes,respect,89.84,534980725,d03377c0-dab1-4561-887f-2419c46d481e
2019-10-08 13:24:32 UTC,view,3600163,2053013563810775923,appliances.kitchen.washer,indesit,179.93,512874012,f329ad5d-7b87-4500-9060-78520e5a9973
2019-11-27 15:35:14 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,348.73,547727675,c2ca6dcb-656c-4c2f-b55f-ec5cd5d0f008
2019-10-01 02:32:15 UTC,view,3700600,2053013565983425517,appliances.environment.vacuum,vitek,41.16,512773150,997bc5c1-9d93-40dd-ab45-749ea7218fd0
2019-11-17 11:03:55 UTC,view,2501816,2053013564003713919,appliances.kitchen.oven,artel,42.24,562906166,febe08ef-7c81-4df7-8903-7c80ea5ef91b
2019-11-15 05:32:30 UTC,view,2401831,2053013563743667055,appliances.kitchen.hood,oasis,58.66,514927818,2af92ac9-11f1-4858-a8a2-80ada721163e
2019-10-17 19:18:24 UTC,view,12719132,2053013553559896355,,yokohama,56.37,543106194,34a185ba-b4af-4261-9524-98f7cb5e5b82
2019-11-03 19:48:58 UTC,view,4400484,2053013555095011711,appliances.kitchen.coffee_machine,galaxy,16.96,552407782,bfa5bbaf-3f10-4295-8025-ad844816b07b
2019-11-01 19:12:37 UTC,view,1480494,2053013561092866779,computers.desktop,acer,874.93,564032183,6644d21b-81b1-4392-ba92-cb495753c11b
2019-11-11 08:49:47 UTC,view,1801690,2053013554415534427,electronics.video.tv,samsung,381.73,523963955,d8f266cc-7cc6-462f-8775-493dd07700b5
2019-11-04 18:00:02 UTC,view,1307310,2053013558920217191,computers.notebook,acer,283.08,554138412,fc20150d-ba1e-4dfc-bea4-69dcbaa97843
2019-10-10 18:04:39 UTC,view,7203225,2053013553165631753,,lego,14.8,544048069,e702cc76-397e-4836-afa1-83f9c95a166d
2019-11-02 04:31:50 UTC,view,1005021,2053013555631882655,electronics.smartphone,oppo,385.83,516492306,863ac8cb-36c8-4ab0-b104-7763d7d32280
2019-11-20 20:45:48 UTC,view,4803985,2053013554658804075,electronics.audio.headphone,huawei,17.68,516367479,61682a26-d44f-4047-89b1-68cf8af82409
2019-11-17 16:43:52 UTC,view,1005122,2053013555631882655,electronics.smartphone,apple,1022.68,560873403,db36d699-8917-48d8-a993-1546f8b09177
2019-11-10 16:30:04 UTC,view,1005203,2053013555631882655,electronics.smartphone,xiaomi,109.82,523994744,87dd3903-1af9-4aa7-957a-d0da5b3594a0
2019-10-25 14:18:10 UTC,view,17800719,2053013559868129947,computers.desktop,zeta,52.49,512384870,720c49a7-e977-4943-af43-ed64c333b9ee
2019-10-23 09:55:18 UTC,view,12701104,2053013553559896355,,pirelli,81.86,516353637,5bbec091-c354-4739-b530-aa25a9efdc02
2019-11-16 19:13:51 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,516301092,e3444167-841c-4a64-8862-bb7b87c77c0f
2019-10-15 08:16:04 UTC,view,1005006,2053013555631882655,electronics.smartphone,xiaomi,87.8,559361204,553e8eba-36b8-4a0e-be3d-1d021e5d8034
2019-10-29 04:16:21 UTC,view,6800068,2053013554222596431,computers.components.hdd,,45.56,549280415,0d3ca99a-eba0-4f16-bcee-183de76a6728
2019-11-12 09:08:15 UTC,view,4802929,2053013554658804075,electronics.audio.headphone,elari,46.56,521081552,3765dd24-955e-40a5-8b3f-657e1641ed70
2019-11-17 13:26:39 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513317357,0a7e285a-c2f3-4311-8527-080cf088fd53
2019-10-09 06:42:46 UTC,view,3101073,2053013555262783879,appliances.kitchen.blender,scarlett,38.59,514075350,b6ae1734-8be5-4a17-a122-cd0f1eb9c4ab
2019-11-15 02:23:02 UTC,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,202.5,571559135,85c5693d-ba41-c218-7b76-1b99256e678e
2019-11-04 17:22:27 UTC,view,45200050,2106075695351333719,,,7.98,538535395,f9cd0c9d-c553-4f8a-b5f8-dcd21b86e4b3
2019-11-14 21:03:54 UTC,view,12300485,2053013556311359947,construction.tools.drill,crown,64.33,514014782,ebaabd7c-b3be-42eb-b677-fb8be217c248
2019-10-25 04:22:14 UTC,view,2602019,2053013563970159485,,bosch,409.02,520822356,f5e40c3b-a02b-4d37-9635-491260368442
2019-11-28 05:00:13 UTC,view,30100030,2053013556110033341,,bosch,46.01,514394781,b271fa4f-1abb-45d3-9e1f-f774de3c8616
2019-11-10 10:26:24 UTC,view,26205245,2053013563693335403,,,73.88,549974469,eaae0ada-1a63-4e90-971c-fced48ffb8d8
2019-11-09 13:10:56 UTC,view,7001735,2053013560346280633,kids.carriage,wingoffly,110.64,518829292,ee04edd3-c2e3-4d0b-99ba-c66375531ddc
2019-10-02 02:46:56 UTC,view,2900200,2053013554776244595,appliances.kitchen.microwave,lg,85.81,530129923,d337c558-b68b-426c-a639-98b48d530534
2019-11-16 14:00:39 UTC,view,15700019,2053013559733912211,,,334.37,513294149,70dcb4aa-9302-4f65-8221-b80091ca2cd0
2019-11-22 17:46:46 UTC,view,6000094,2053013560807654091,auto.accessories.alarm,starline,127.42,515342940,8002a407-e9e2-468b-a386-ae49a56dcbcb
2019-11-18 07:11:40 UTC,view,31000211,2055156924315337497,,deeper,358.83,520605646,e9a4bd37-030f-4dbf-b5d7-a9ce3663fc37
2019-10-27 16:41:58 UTC,view,3300527,2053013555355058573,,redmond,147.49,561283190,9a2ec97d-8a0a-4d51-b438-1aac24b5218e
2019-11-16 03:26:05 UTC,view,1004887,2053013555631882655,electronics.smartphone,oppo,128.45,525496632,e9b7ce17-64b1-46c7-9025-ef31c1ad2559
2019-10-14 09:36:54 UTC,view,6301984,2053013554834964853,appliances.kitchen.kettle,dauscher,10.27,513024592,669231b1-9140-46c7-95ae-7df3596fdd1d
2019-11-24 11:00:45 UTC,view,5000084,2053013566100866035,appliances.sewing_machine,janome,213.48,573338559,80feb3a7-ff35-4ccc-a24a-ffbf046958d4
2019-11-26 06:47:20 UTC,view,4100151,2053013561218695907,,sony,398.47,521651932,f81a0814-2c74-465a-9e87-8ac75d755015
2019-11-16 06:33:09 UTC,view,2602122,2053013563970159485,,dauscher,180.16,512954694,c09183bc-9275-49c1-a627-9236c8c7564e
2019-11-14 04:56:38 UTC,view,100004020,2053013563693335403,,alkor,181.26,515113432,41701999-dadc-4910-84a4-52981dd9e261
2019-10-14 10:59:50 UTC,view,3601505,2053013563810775923,appliances.kitchen.washer,samsung,490.36,541426260,897add09-1003-44ff-9a8e-b616b3273813
2019-11-17 16:17:49 UTC,view,4600430,2053013563944993659,appliances.kitchen.dishwasher,electrolux,459.19,514622933,ee9af534-3f66-4258-ab11-02c2e779707f
2019-11-15 00:51:23 UTC,cart,16600209,2053013560287560373,,adil,114.29,568263749,174892af-f823-42be-89fc-b88e1e00f5b9
2019-11-07 05:39:08 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,980.22,541342834,f46b8deb-f4d0-4fee-9493-a149888c4033
2019-10-21 14:14:49 UTC,view,1307074,2053013558920217191,computers.notebook,acer,746.2,562434082,e98ca481-5f64-4980-8486-a63dc3a1e229
2019-10-10 08:19:28 UTC,view,32403676,2053013566562238479,,elysium,6.31,513529092,ce7093b7-9e2f-4aba-a32d-cfe0f4fc8129
2019-11-20 14:52:01 UTC,cart,12707254,2053013553559896355,,,39.64,567985441,c9b502e1-1520-4014-b51c-3762846bf117
2019-10-31 14:50:23 UTC,view,12711227,2053013553559896355,,dunlop,76.96,517203201,82a5e3bf-fbdd-412a-821a-10c1b2ca6977
2019-11-10 07:52:49 UTC,view,3100205,2053013555262783879,appliances.kitchen.blender,saturn,33.67,527954236,b5011d57-5872-4b1c-8969-ff33d50a5d07
2019-11-14 19:04:13 UTC,view,15100198,2053013557024391671,,brw,820.61,544800907,07e52d81-289c-4bb1-9e5c-75d6a9b0ae72
2019-11-15 19:37:25 UTC,view,100008923,2053013558031024687,,,0.0,560495037,a3f76e31-8280-4df9-ba2e-a19b062c41d1
